Mission ID,mission_date,country,target_country,aircraft_series,high_explosives_weight_tons,incendiary_devices_weight_tons,fragmentation_devices_weight_tons,total_weight_tons,mission_type
50676,1940-08-19,GREAT BRITAIN,FRANCE,BLEN,3.0,1.0,,3.0,BOMBING
55617,1940-09-15,GREAT BRITAIN,GERMANY,WELL,3.0,2.0,,3.0,BOMBING
56019,1940-09-18,GREAT BRITAIN,GERMANY,WHIT,2.0,,,1.0,BOMBING
58752,1940-10-07,GREAT BRITAIN,GERMANY,WHIT,7.0,,,1.0,BOMBING
59888,1940-10-12,GREAT BRITAIN,GERMANY,HAMP,2.0,3.0,,8.0,BOMBING
60612,1940-10-15,GREAT BRITAIN,GERMANY,WHIT,1.0,,,2.0,BOMBING
64833,1940-11-08,GREAT BRITAIN,GERMANY,WHIT,,,10.0,1.0,BOMBING
65201,1940-11-10,GREAT BRITAIN,GERMANY,WHIT,1.0,1.0,,1.0,BOMBING
78464,1941-03-17,GREAT BRITAIN,GERMANY,WELL,3.0,1.0,,1.0,BOMBING
81259,1941-04-15,GREAT BRITAIN,GERMANY,WHIT,1.0,1.0,,1.0,BOMBING
84973,1941-05-12,UNKNOWN,GREECE,WELL,,0.24,0.0,0.365,BOMBING
84974,1941-05-12,GREAT BRITAIN,GREECE,WELL,,0.48,0.0,2.23,BOMBING
84998,1941-05-15,GREAT BRITAIN,GERMANY,WHIT,19.0,6.0,,19.0,BOMBING
85372,1941-05-16,GREAT BRITAIN,GREECE,WELL,,1.26,0.0,5.395,BOMBING
85371,1941-05-16,GREAT BRITAIN,GREECE,WELL,,1.125,0.0,3.375,BOMBING
85739,1941-05-18,GREAT BRITAIN,GREECE,WELL,,1.125,0.0,3.75,BOMBING
85738,1941-05-18,GREAT BRITAIN,GREECE,WELL,,0.12,0.0,1.235,BOMBING
85752,1941-05-20,GREAT BRITAIN,GREECE,WELL,,0.24,0.0,0.865,BOMBING
85749,1941-05-20,GREAT BRITAIN,GREECE,WELL,,0.475,0.0,1.725,BOMBING
85748,1941-05-20,GREAT BRITAIN,GREECE,WELL,,0.12,0.0,0.735,BOMBING
85789,1941-05-23,GREAT BRITAIN,CRETE,WELL,,0.12,0.0,2.11,BOMBING
86193,1941-05-30,GREAT BRITAIN,CRETE,WELL,,0.4,0.0,3.775,BOMBING
86937,1941-06-09,GREAT BRITAIN,SYRIA,BLEN,,0.24,0.0,0.95,BOMBING
86952,1941-06-10,GREAT BRITAIN,SYRIA,BLEN,,0.24,0.0,0.95,BOMBING
88555,1941-06-16,GREAT BRITAIN,SYRIA,BLEN,,0.24,0.0,0.98,BOMBING
88185,1941-06-16,GREAT BRITAIN,SYRIA,BLEN,,0.08,0.0,0.33,BOMBING
89790,1941-06-24,GREAT BRITAIN,SYRIA,BLEN,,0.72,0.0,1.47,BOMBING
90106,1941-06-24,GREAT BRITAIN,GERMANY,HAMP,2.0,2.0,,6.0,BOMBING
90196,1941-06-26,GREAT BRITAIN,SYRIA,BLEN,,0.48,0.0,1.48,BOMBING
90195,1941-06-26,GREAT BRITAIN,SYRIA,BLEN,,0.48,0.0,0.96,BOMBING
90495,1941-06-27,GREAT BRITAIN,SYRIA,BLEN,,1.38,0.0,3.13,BOMBING
90879,1941-06-28,GREAT BRITAIN,SYRIA,BLEN,,0.96,0.0,2.21,BOMBING
91151,1941-06-29,GREAT BRITAIN,LEBANON,WELL,,0.36,0.0,5.86,BOMBING
91154,1941-06-30,GREAT BRITAIN,SYRIA,BLEN,,0.48,0.0,0.93,BOMBING
91509,1941-07-01,GREAT BRITAIN,LEBANON,WELL,,0.32,0.0,3.57,BOMBING
91581,1941-07-02,GREAT BRITAIN,LEBANON,WELL,,0.24,0.0,3.49,BOMBING
91942,1941-07-03,GREAT BRITAIN,LEBANON,WELL,,0.48,0.0,3.48,BOMBING
91972,1941-07-04,GREAT BRITAIN,CYPRUS,WELL,,0.36,0.0,5.335,BOMBING
91973,1941-07-04,GREAT BRITAIN,LEBANON,BLEN,,0.2,0.0,3.7,BOMBING
91977,1941-07-05,GREAT BRITAIN,SYRIA,BLEN,,1.68,0.0,6.68,BOMBING
92328,1941-07-05,GREAT BRITAIN,SYRIA,WELL,,0.24,0.0,4.16,BOMBING
92329,1941-07-05,GREAT BRITAIN,SYRIA,WELL,,0.12,0.0,1.34,BOMBING
92387,1941-07-06,GREAT BRITAIN,SYRIA,WELL,,0.36,0.0,3.33,BOMBING
92388,1941-07-07,GREAT BRITAIN,SYRIA,WELL,,1.44,0.0,1.94,BOMBING
93179,1941-07-08,GREAT BRITAIN,TUNISIA,WELL,,0.12,0.0,0.61,BOMBING
93181,1941-07-08,GREAT BRITAIN,SYRIA,WELL,,0.24,0.0,2.49,BOMBING
93904,1941-07-10,GREAT BRITAIN,SYRIA,WELL,,0.4845,0.0,4.9845,BOMBING
93913,1941-07-11,GREAT BRITAIN,SYRIA,BLEN,,0.15,0.0,0.9,BOMBING
95179,1941-07-20,GREAT BRITAIN,GERMANY,WHIT,10.0,,,13.0,BOMBING
103146,1941-09-07,GREAT BRITAIN,GERMANY,STIR,8.0,9.0,,9.0,BOMBING
103905,1941-09-10,GREAT BRITAIN,ITALY,WELL,1.0,,,4.0,BOMBING
104313,1941-09-12,GREAT BRITAIN,HOLLAND OR NETHERLANDS,WELL,1.0,,,2.0,BOMBING
114804,1942-01-28,USA,INDONESIA,B17,3.15,0.0,0.0,1.05,BOMBING
114803,1942-01-28,USA,INDONESIA,B17,3.15,0.0,0.0,1.05,BOMBING
119059,1942-04-18,USA,JAPAN,B25,1.0,0.25,0.0,1.0,BOMBING
126135,1942-07-30,GREAT BRITAIN,GERMANY,STIR,6.0,,,5.0,BOMBING
126504,1942-08-02,USA,BURMA,B25,500.0,,,0.25,BOMBING
126570,1942-08-06,USA,NEW GUINEA,B25,2.4,0.0,0.0,6.0,BOMBING
129563,1942-09-17,USA,BURMA,B25,,,200.0,0.1,BOMBING
130330,1942-10-02,UNKNOWN,FRANCE,B17,28.0,12.0,,12.0,BOMBING
132377,1942-11-08,USA,CHINA,P40,,,490.0,0.245,BOMBING
132366,1942-11-20,USA,CHINA,B25,3.3,0.0,0.935,4.235,BOMBING
133483,1942-11-24,USA,CHINA,P40,,,840.0,0.42,BOMBING
133810,1942-11-25,AUSTRALIA,NEW GUINEA,BEAUF,10.7,0.0,0.0,0.2,BOMBING
133867,1942-11-28,AUSTRALIA,TIMOR,HUDSON,0.9,0.0,0.0,0.675,BOMBING
134251,1942-12-14,USA,THAILAND OR SIAM,P40,,,840.0,0.42,BOMBING
135328,1942-12-14,USA,FRENCH INDO CHINA,B25,,,900.0,0.45,BOMBING
135725,1942-12-17,USA,CHINA,B25,0.0,0.0,900.0,0.45,BOMBING
150217,1943-04-03,USA,BURMA,B25,12.0,,,18.0,BOMBING
156429,1943-05-08,USA,CHINA,B24,5.0,,,3.0,BOMBING
156699,1943-05-09,USA,NEW GUINEA,B24,13.0,1.0,3.0,14.0,BOMBING
158825,1943-05-16,USA,NEW GUINEA,B24,11.0,,,1.0,BOMBING
160483,1943-05-25,USA,ITALY,B24,18.0,,,48.0,BOMBING
160482,1943-05-25,USA,ITALY,B24,18.0,,,48.0,BOMBING
160768,1943-05-28,USA,CHINA,P40,2.0,,,9.0,BOMBING
161711,1943-06-04,GREAT BRITAIN,SICILY,HALI,,3.6,0.0,15.6,BOMBING
162245,1943-06-07,GREAT BRITAIN,SICILY,HALI,,1.72,0.0,16.72,BOMBING
162866,1943-06-10,GREAT BRITAIN,GREECE,HALI,,0.9,0.0,15.9,BOMBING
163797,1943-06-12,GREAT BRITAIN,SICILY,HALI,,0.72,0.0,13.22,BOMBING
164681,1943-06-17,GREAT BRITAIN,GREECE,HALI,,0.18,0.0,12.18,BOMBING
164995,1943-06-20,GREAT BRITAIN,GREECE,HALI,,1.28,0.0,14.78,BOMBING
164996,1943-06-20,GREAT BRITAIN,GREECE,LIB,,0.36,0.0,20.36,BOMBING
165268,1943-06-22,GREAT BRITAIN,GREECE,LIB,,0.36,0.0,17.36,BOMBING
165267,1943-06-22,GREAT BRITAIN,GREECE,HALI,,0.48,0.0,12.98,BOMBING
165881,1943-06-25,GREAT BRITAIN,SICILY,LIB,,6.0,0.0,10.0,BOMBING
165880,1943-06-25,GREAT BRITAIN,SICILY,HALI,,0.9,0.0,13.4,BOMBING
166746,1943-06-28,GREAT BRITAIN,GREECE,HALI,,0.54,0.0,10.54,BOMBING
167286,1943-07-01,GREAT BRITAIN,SICILY,HALI,,0.54,0.0,10.54,BOMBING
169547,1943-07-10,USA,FRENCH INDO CHINA,B24,8.0,,,2.0,BOMBING
170804,1943-07-14,UNKNOWN,FRANCE,B17,13.0,,,33.0,BOMBING
170750,1943-07-14,GREAT BRITAIN,SICILY,LIB,,16.5,0.0,28.5,BOMBING
171357,1943-07-15,USA,ITALY,B24,,2.0,11.0,11.0,BOMBING
171358,1943-07-15,USA,ITALY,B24,,2.0,11.0,11.0,BOMBING
172252,1943-07-19,GREAT BRITAIN,GREECE,LIB,,1.08,0.0,21.83,BOMBING
172876,1943-07-22,USA,NEW GUINEA,B24,12.0,,,32.0,BOMBING
173156,1943-07-23,GREAT BRITAIN,GREECE,LIB,,0.72,0.0,19.72,BOMBING
173155,1943-07-23,GREAT BRITAIN,GREECE,HALI,,0.09,0.0,12.59,BOMBING
173820,1943-07-26,GREAT BRITAIN,GREECE,LIB,,17.01,0.0,38.01,BOMBING
174846,1943-07-30,GREAT BRITAIN,GREECE,LIB,,10.8,0.0,28.8,BOMBING
175211,1943-08-01,USA,BURMA,B25,9.0,4.0,,9.0,BOMBING
175539,1943-08-02,GREAT BRITAIN,GREECE,LIB,,11.34,0.0,44.59,BOMBING
176048,1943-08-03,USA,UNKNOWN OR NOT INDICATED,A20,3.0,,6.0,6.0,BOMBING
176050,1943-08-03,USA,UNKNOWN OR NOT INDICATED,A20,3.0,,6.0,6.0,BOMBING
176358,1943-08-05,GREAT BRITAIN,GREECE,LIB,,12.15,0.0,48.65,BOMBING
176958,1943-08-08,GREAT BRITAIN,GREECE,HALI,,7.29,0.0,42.29,BOMBING
177558,1943-08-11,GREAT BRITAIN,GREECE,LIB,,17.01,0.0,51.51,BOMBING
178497,1943-08-14,GREAT BRITAIN,GREECE,LIB,,17.01,0.0,50.76,BOMBING
1205,1943-08-18,GREAT BRITAIN,GREECE,HALI,,21.87,0.0,61.62,BOMBING
1591,1943-08-21,GREAT BRITAIN,GREECE,LIB,,22.68,0.0,65.68,BOMBING
13294,1943-10-08,USA,FRENCH INDO CHINA,B24,5.0,,,8.0,BOMBING
17157,1943-11-01,USA,BURMA,B25,6.0,,,66.0,BOMBING
17422,1943-11-02,USA,ITALY,A20,3.0,,6.0,7.0,BOMBING
17790,1943-11-03,USA,UNKNOWN OR NOT INDICATED,B25,18.0,,,118.0,BOMBING
17789,1943-11-03,USA,UNKNOWN OR NOT INDICATED,B25,18.0,,,118.0,BOMBING
24132,1943-12-04,GREAT BRITAIN,BURMA,LIB,0.75,,,1.512,BOMBING
24129,1943-12-04,GREAT BRITAIN,BURMA,LIB,20.0,,,4.5,BOMBING
24766,1943-12-08,USA,CHINA,B25,,,2.0,3.0,BOMBING
25076,1943-12-11,USA,CHINA,B24,4.0,,,3.0,BOMBING
25328,1943-12-11,UNKNOWN,GERMANY,B17,103.0,35.0,,128.0,BOMBING
26239,1943-12-15,USA,BURMA,A36,3.0,,,5.0,BOMBING
28529,1943-12-22,USA,CHINA,B25,4.0,,,5.0,BOMBING
30676,1944-01-01,USA,MARSHALL ISLANDS,B24,11.0,,,15.0,BOMBING
32198,1944-01-07,GREAT BRITAIN,BURMA,LIB,20.0,,,18.0,BOMBING
33042,1944-01-10,GREAT BRITAIN,BURMA,LIB,20.0,,,24.5,BOMBING
34891,1944-01-17,USA,NEW GUINEA,B24,23.0,,,25.0,BOMBING
38063,1944-01-28,USA,MARSHALL ISLANDS,B25,1.0,1.0,1.0,2.0,BOMBING
40937,1944-02-05,USA,BURMA,B25,5.0,,,3.0,BOMBING
41256,1944-02-07,USA,CHINA,P40,8.0,,,2.0,BOMBING
43302,1944-02-13,USA,FRENCH INDO CHINA,B24,12.0,,,18.0,BOMBING
45333,1944-02-19,USA,CAROLINE ISLANDS,B24,6.0,,,9.0,BOMBING
47312,1944-02-22,USA,BURMA,P40,1.0,1.0,,1.0,BOMBING
49791,1944-02-27,USA,FRENCH INDO CHINA,B25,8.0,,,5.0,BOMBING
51308,1944-03-01,USA,NEW GUINEA,A20,3.0,,,5.0,BOMBING
52165,1944-03-03,USA,SOLOMON ISLANDS,P38,1.0,,,2.0,BOMBING
53617,1944-03-05,USA,BISMARK ARCHIPELAGO,B24,,,19.0,15.0,BOMBING
58129,1944-03-15,USA,CHINA,B24,6.0,2.0,,2.0,BOMBING
62446,1944-03-21,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
62828,1944-03-22,NEW ZEALAND,BOUGAINVILLE,P40,20.0,,,3.9,BOMBING
63928,1944-03-23,UNKNOWN,GERMANY,B24,42.0,13.0,,65.0,BOMBING
64743,1944-03-25,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
67555,1944-03-30,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,2.6,BOMBING
67550,1944-03-30,NEW ZEALAND,NEW IRELAND,P40,20.0,,,4.08,BOMBING
68402,1944-04-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
68420,1944-04-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
69267,1944-04-03,USA,CAROLINE ISLANDS,B24,,1.0,,11.0,BOMBING
68880,1944-04-03,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
68879,1944-04-03,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
69279,1944-04-04,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
69289,1944-04-04,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
69270,1944-04-04,USA,MARSHALL ISLANDS,B25,3.0,,,9.0,BOMBING
70836,1944-04-08,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
70809,1944-04-08,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
70810,1944-04-08,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
70814,1944-04-08,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
71625,1944-04-09,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
72425,1944-04-10,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
72424,1944-04-10,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
74384,1944-04-12,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
74385,1944-04-12,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
74350,1944-04-12,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
74366,1944-04-12,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
74349,1944-04-12,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
74797,1944-04-12,USA,BISMARK ARCHIPELAGO,P39,6.0,3.0,,3.0,BOMBING
75979,1944-04-14,USA,BURMA,P40,2.0,4.0,,2.0,BOMBING
76358,1944-04-15,USA,CAROLINE ISLANDS,B24,2.0,,,5.0,BOMBING
76357,1944-04-15,USA,CAROLINE ISLANDS,B24,2.0,,,19.0,BOMBING
76365,1944-04-15,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
76366,1944-04-15,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
77529,1944-04-18,USA,CAROLINE ISLANDS,B24,9.0,,,24.0,BOMBING
77567,1944-04-18,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
77564,1944-04-18,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
77547,1944-04-18,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
81028,1944-04-21,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
81033,1944-04-21,USA,BURMA,B24,12.0,,,15.0,BOMBING
81818,1944-04-22,USA,MARSHALL ISLANDS,B25,1.0,,,3.0,BOMBING
81869,1944-04-22,UNKNOWN,GERMANY,B24,33.0,23.0,,66.0,BOMBING
82633,1944-04-23,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
82653,1944-04-23,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
85428,1944-04-26,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
85416,1944-04-26,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
85409,1944-04-26,USA,CAROLINE ISLANDS,B24,14.0,,,23.0,BOMBING
87059,1944-04-28,USA,NEW GUINEA,B24,332.0,,,32.0,BOMBING
87877,1944-04-29,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
89849,1944-04-30,USA,NEW GUINEA,P47,3.0,,,1.0,BOMBING
89042,1944-04-30,USA,WAKE ISLAND,B24,33.0,,,23.0,BOMBING
89893,1944-05-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
90207,1944-05-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
90206,1944-05-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
89864,1944-05-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
89860,1944-05-01,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
91851,1944-05-04,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
91850,1944-05-04,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
91879,1944-05-04,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
91844,1944-05-04,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
92614,1944-05-05,USA,ROMANIA,B17,15.0,,,105.0,BOMBING
92615,1944-05-05,USA,ROMANIA,B17,15.0,,,105.0,BOMBING
92255,1944-05-05,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
92256,1944-05-05,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
93428,1944-05-07,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
93464,1944-05-07,USA,GERMANY,B24,72.0,14.0,,66.0,BOMBING
94991,1944-05-08,UNKNOWN,FRANCE,B17,48.0,,,68.0,BOMBING
95345,1944-05-08,UNKNOWN,GERMANY,B17,,15.0,,35.0,BOMBING
94616,1944-05-08,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
94617,1944-05-08,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,5.5,BOMBING
94623,1944-05-08,USA,SOLOMON ISLANDS,B25,1.0,,,11.0,BOMBING
95720,1944-05-09,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
95721,1944-05-09,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
95739,1944-05-09,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
97386,1944-05-11,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
98650,1944-05-12,USA,CHINA,B25,1.0,,,2.0,BOMBING
100210,1944-05-13,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
100271,1944-05-13,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
100236,1944-05-13,USA,SUMATRA,A20,2.0,,,14.0,BOMBING
100243,1944-05-13,USA,CAROLINE ISLANDS,B25,2.0,,,3.0,BOMBING
102686,1944-05-16,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
102671,1944-05-16,USA,NEW GUINEA,P47,3.0,,,1.0,BOMBING
102665,1944-05-16,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
102694,1944-05-16,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
102673,1944-05-16,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
105213,1944-05-19,UNKNOWN,GERMANY,B17,,18.0,,38.0,BOMBING
106475,1944-05-21,GREAT BRITAIN,BURMA,LIB,20.0,,,6.0,BOMBING
110442,1944-05-25,USA,MARSHALL ISLANDS,B25,5.0,,,9.0,BOMBING
111628,1944-05-26,UNKNOWN,FRANCE,B17,301.0,,,101.0,BOMBING
112055,1944-05-27,NEW ZEALAND,,P40,20.0,,,5.5,BOMBING
113710,1944-05-28,NEW ZEALAND,BISMARK ARCHIPELAGO,P40,20.0,,,6.0,BOMBING
114142,1944-05-28,USA,GERMANY,GB17,40.0,9.0,,40.0,BOMBING
