Mission ID,mission_date,country,target_country,aircraft_series,high_explosives_weight_tons,incendiary_devices_weight_tons,fragmentation_devices_weight_tons,total_weight_tons,mission_type
116888,1944-05-30,GREAT BRITAIN,INDIA,LIB,20.0,,,6.0,BOMBING
126297,1944-06-06,USA,FRANCE,GB17,1.0,,,3.0,BOMBING
126267,1944-06-06,USA,FRANCE,GB17,28.0,,,88.0,BOMBING
128218,1944-06-07,USA,FRANCE,B17,66.0,,,6.0,BOMBING
128217,1944-06-07,USA,FRANCE,B17,66.0,,,6.0,BOMBING
135144,1944-06-12,UNKNOWN,BELGIUM,B17,2.0,,,1.0,BOMBING
135143,1944-06-12,UNKNOWN,BELGIUM,B17,2.0,,,1.0,BOMBING
137832,1944-06-14,UNKNOWN,FRANCE,B24,3.0,,43.0,43.0,BOMBING
137019,1944-06-14,USA,BISMARK ARCHIPELAGO,P38,9.0,,,7.0,BOMBING
141496,1944-06-18,USA,CHINA,B24,4.0,1.0,,8.0,BOMBING
143046,1944-06-19,USA,MARIANAS ISLANDS,P47,1.0,,,9.0,BOMBING
147723,1944-06-22,USA,CHINA,B24,1.0,,,2.0,BOMBING
153777,1944-06-28,UNKNOWN,FRANCE,B17,25.0,,,26.0,BOMBING
155576,1944-07-01,GREAT BRITAIN,,LIB,195.0,0.0,0.0,124.8,BOMBING
157955,1944-07-05,USA,CHINA,B24,2.0,,,7.0,BOMBING
158858,1944-07-06,USA,CHINA,B25,1.0,2.0,2.0,6.0,BOMBING
161915,1944-07-08,UNKNOWN,FRANCE,GB24,25.0,,,26.0,BOMBING
167466,1944-07-16,USA,CHINA,B24,10.0,,,12.0,BOMBING
167471,1944-07-16,USA,BURMA,B25,7.0,2.0,,2.0,BOMBING
168093,1944-07-17,USA,SOLOMON ISLANDS,B25,,,8.0,5.0,BOMBING
167484,1944-07-17,USA,CHINA,B24,2.0,,,10.0,BOMBING
169711,1944-07-19,USA,GERMANY,B24,3.0,,,33.0,BOMBING
173901,1944-07-23,USA,NEW GUINEA,A20,6.0,,,5.0,BOMBING
174533,1944-07-24,USA,BURMA,P40,1.0,,,2.0,BOMBING
178111,1944-07-28,USA,BURMA,P40,,1.0,,2.0,BOMBING
104,1944-07-28,USA,BURMA,P40,,1.0,,2.0,BOMBING
180,1944-07-29,USA,BURMA,P40,,1.0,,2.0,BOMBING
171,1944-07-29,USA,BURMA,P40,1.0,1.0,,1.0,BOMBING
3745,1944-08-02,USA,CHINA,P51,2.0,,,3.0,BOMBING
6885,1944-08-05,USA,MARIANAS ISLANDS,P47,1.0,,,4.0,BOMBING
14950,1944-08-12,USA,CELEBES ISLANDS,A20,3.0,,,5.0,BOMBING
19094,1944-08-15,USA,BURMA,B25,7.0,,,11.0,BOMBING
21122,1944-08-18,USA,CHINA,B25,2.0,,,5.0,BOMBING
24527,1944-08-24,USA,GERMANY,B17,2.0,14.0,,2.0,BOMBING
26092,1944-08-25,USA,GERMANY,B17,13.0,29.0,,29.0,BOMBING
29928,1944-08-29,USA,CELEBES ISLANDS,B25,8.0,,,2.0,BOMBING
30871,1944-08-31,USA,CHINA,B24,,,5.0,10.0,BOMBING
32318,1944-09-03,UNKNOWN,GERMANY,B17,24.0,42.0,,36.0,BOMBING
32323,1944-09-03,UNKNOWN,GERMANY,B17,24.0,42.0,,36.0,BOMBING
34902,1944-09-08,USA,CELEBES ISLANDS,P47,5.0,,,3.0,BOMBING
43413,1944-09-15,USA,CHINA,B25,7.0,,,10.0,BOMBING
43102,1944-09-15,USA,CHINA,B25,2.0,,,5.0,BOMBING
42899,1944-09-15,USA,CHINA,B25,3.0,,,5.0,BOMBING
43721,1944-09-16,USA,CHINA,B24,6.0,6.0,,14.0,BOMBING
48012,1944-09-22,USA,GERMANY,B24,66.0,,,65.0,BOMBING
47584,1944-09-22,USA,CHINA,P51,1.0,,,2.0,BOMBING
48014,1944-09-22,USA,GERMANY,B24,66.0,,,65.0,BOMBING
49528,1944-09-23,USA,CHINA,B25,5.0,,,6.0,BOMBING
49104,1944-09-23,USA,CHINA,B25,2.0,,,3.0,BOMBING
49974,1944-09-25,NEW ZEALAND,BOUGAINVILLE,PV-1 VENTURA,250.0,,,0.125,BOMBING
49975,1944-09-25,NEW ZEALAND,,PV-1 VENTURA,250.0,,,0.125,BOMBING
50772,1944-09-26,USA,CHINA,B25,3.0,,,1.0,BOMBING
54339,1944-09-29,USA,CHINA,B25,6.0,,,4.0,BOMBING
55191,1944-09-30,UNKNOWN,GERMANY,B24,76.0,323.0,,76.0,BOMBING
55544,1944-09-30,USA,CHINA,B24,,,18.0,12.0,BOMBING
57683,1944-10-02,USA,CHINA,B25,8.0,,1.0,3.0,BOMBING
65813,1944-10-09,USA,PHILIPPINE ISLANDS,B25,3.0,,,1.0,BOMBING
66206,1944-10-10,USA,BURMA,B25,7.0,,,11.0,BOMBING
66908,1944-10-12,USA,CHINA,P51,3.0,,,1.0,BOMBING
70178,1944-10-15,UNKNOWN,GERMANY,B17,21.0,12.0,,30.0,BOMBING
72174,1944-10-17,UNKNOWN,GERMANY,B24,47.0,48.0,,93.0,BOMBING
71720,1944-10-17,USA,CHINA,B25,12.0,,,2.0,BOMBING
71706,1944-10-17,USA,BURMA,B25,24.0,,,2.0,BOMBING
73317,1944-10-18,UNKNOWN,GERMANY,B17,14.0,11.0,,23.0,BOMBING
73319,1944-10-18,UNKNOWN,GERMANY,B17,14.0,11.0,,23.0,BOMBING
77043,1944-10-22,UNKNOWN,GERMANY,B24,38.0,788.0,,56.0,BOMBING
78206,1944-10-24,USA,PHILIPPINE ISLANDS,B25,5.0,,,3.0,BOMBING
79402,1944-10-25,UNKNOWN,GERMANY,B24,42.0,38.0,,90.0,BOMBING
86087,1944-11-03,USA,BURMA,B25,10.0,,,1.0,BOMBING
98027,1944-11-16,USA,CHINA,B24,16.0,,,15.0,BOMBING
98028,1944-11-16,USA,BURMA,B25,31.0,,,11.0,BOMBING
105500,1944-11-22,USA,CHINA,B24,8.0,,,2.0,BOMBING
105060,1944-11-22,USA,BURMA,P38,4.0,,,2.0,BOMBING
106254,1944-11-24,USA,CHINA,B24,10.0,,,18.0,BOMBING
109045,1944-11-27,USA,VOLCANO AND BONIN ISLANDS,B24,32.0,,,12.0,BOMBING
109819,1944-11-27,USA,FRENCH INDO CHINA,B24,8.0,,,6.0,BOMBING
109451,1944-11-27,UNKNOWN,GERMANY,B17,33.0,6.0,,36.0,BOMBING
109836,1944-11-28,USA,FRENCH INDO CHINA,B24,15.0,,,16.0,BOMBING
109832,1944-11-28,USA,FRENCH INDO CHINA,B24,18.0,,,10.0,BOMBING
114690,1944-12-02,USA,PHILIPPINE ISLANDS,B24,,,40.0,45.0,BOMBING
119556,1944-12-08,USA,CELEBES ISLANDS,B25,4.0,,,2.0,BOMBING
120321,1944-12-09,USA,AUSTRIA,B17,1.0,,,3.0,BOMBING
121572,1944-12-10,USA,CHINA,B24,6.0,,,11.0,BOMBING
123587,1944-12-12,NEW ZEALAND,NEW IRELAND,F4U,3.0,,,6.0,BOMBING
125904,1944-12-14,NEW ZEALAND,NEW IRELAND,F4U,3.0,,,6.0,BOMBING
125978,1944-12-15,NEW ZEALAND,NEW IRELAND,F4U,2.0,,,6.0,BOMBING
129645,1944-12-18,USA,CHINA,B25,,,2.0,3.0,BOMBING
129107,1944-12-18,USA,BURMA,P47,,,7.0,1.0,BOMBING
129164,1944-12-18,UNKNOWN,GERMANY,B17,1.0,1.0,,3.0,BOMBING
128798,1944-12-18,USA,BURMA,P51,1.0,,,5.0,BOMBING
129688,1944-12-19,USA,PHILIPPINE ISLANDS,B25,1.0,,,3.0,BOMBING
131682,1944-12-22,USA,PHILIPPINE ISLANDS,B24,5.0,,,6.0,BOMBING
132852,1944-12-24,USA,BURMA,P51,1.0,,,2.0,BOMBING
138894,1944-12-27,USA,VOLCANO AND BONIN ISLANDS,B24,,,22.0,28.0,BOMBING
140540,1944-12-28,USA,BURMA,B25,5.0,,,3.0,BOMBING
139208,1944-12-28,USA,FRENCH INDO CHINA,P51,1.0,,,3.0,BOMBING
140579,1944-12-29,NEW ZEALAND,BISMARK ARCHIPELAGO,F4U,0.325,,,6.0,BOMBING
148161,1945-01-03,UNKNOWN,GERMANY,B24,3.0,4.0,,4.0,BOMBING
148556,1945-01-03,USA,BURMA,P40,,,2.0,1.0,BOMBING
147236,1945-01-03,USA,VOLCANO AND BONIN ISLANDS,B24,25.0,,,26.0,BOMBING
150180,1945-01-05,UNKNOWN,GERMANY,B24,4.0,,,25.0,BOMBING
149323,1945-01-05,USA,BORNEO,B24,5.0,10.0,11.0,35.0,BOMBING
150552,1945-01-05,USA,VOLCANO AND BONIN ISLANDS,B24,,,14.0,44.0,BOMBING
138355,1945-01-06,USA,BORNEO,B25,,5.0,,2.0,BOMBING
139107,1945-01-06,USA,BORNEO,B25,,5.0,,2.0,BOMBING
150580,1945-01-06,USA,FRENCH INDO CHINA,B24,2.0,,,8.0,BOMBING
150576,1945-01-06,USA,FRENCH INDO CHINA,B24,3.0,,,5.0,BOMBING
151764,1945-01-07,NEW ZEALAND,,F4U,0.65,,,6.0,BOMBING
152665,1945-01-08,USA,JAPAN,B29,1.0,,,3.0,BOMBING
153315,1945-01-09,USA,PHILIPPINE ISLANDS,B24,89.0,,4.0,33.0,BOMBING
153580,1945-01-10,USA,CHINA,P51,8.0,,,5.0,BOMBING
155115,1945-01-12,USA,BURMA,B25,8.0,,,2.0,BOMBING
155097,1945-01-12,USA,BURMA,P51,1.0,,,2.0,BOMBING
158737,1945-01-17,USA,BURMA,P51,2.0,,1.0,1.0,BOMBING
158718,1945-01-17,USA,BURMA,B25,17.0,,,1.0,BOMBING
159729,1945-01-18,USA,BURMA,B25,24.0,,,2.0,BOMBING
160336,1945-01-19,USA,VOLCANO AND BONIN ISLANDS,B24,,,8.0,5.0,BOMBING
160281,1945-01-19,USA,BURMA,P51,2.0,,1.0,4.0,BOMBING
160583,1945-01-20,USA,PHILIPPINE ISLANDS,P38,5.0,,,6.0,BOMBING
161823,1945-01-21,UNKNOWN,UNKNOWN OR NOT INDICATED,B17,2.0,1.0,,4.0,BOMBING
162074,1945-01-22,USA,BURMA,P51,2.0,,2.0,5.0,BOMBING
163849,1945-01-26,USA,VOLCANO AND BONIN ISLANDS,B24,,,19.0,39.0,BOMBING
163341,1945-01-26,USA,BURMA,P47,502.0,1.0,,0.2515,BOMBING
166421,1945-01-30,NEW ZEALAND,BISMARK ARCHIPELAGO,PV-1 VENTURA,975.0,,,0.4875,BOMBING
166372,1945-01-30,USA,PHILIPPINE ISLANDS,A20,2.0,1.0,,9.0,BOMBING
167392,1945-02-01,USA,PHILIPPINE ISLANDS,B24,18.0,,,12.0,BOMBING
169491,1945-02-03,USA,JAPAN,B29,,8.0,2.0,18.0,BOMBING
172168,1945-02-07,USA,PHILIPPINE ISLANDS,B25,3.0,,,4.0,BOMBING
172156,1945-02-07,USA,VOLCANO AND BONIN ISLANDS,B24,,,1.0,8.0,BOMBING
174002,1945-02-10,USA,BURMA,P47,2.0,,,5.0,BOMBING
173988,1945-02-10,USA,PHILIPPINE ISLANDS,P47,11.0,,,1.0,BOMBING
174595,1945-02-11,USA,JAPAN,B29,3.0,,,2.0,BOMBING
175246,1945-02-12,USA,VOLCANO AND BONIN ISLANDS,B24,10.0,,,18.0,BOMBING
175304,1945-02-13,USA,VOLCANO AND BONIN ISLANDS,B24,,8.0,4.0,13.0,BOMBING
175287,1945-02-13,USA,PHILIPPINE ISLANDS,A20,2.0,,,8.0,BOMBING
177072,1945-02-14,UNKNOWN,GERMANY,B26,31.0,,,51.0,BOMBING
177668,1945-02-14,UNKNOWN,UNKNOWN OR NOT INDICATED,B17,21.0,1.0,,3.0,BOMBING
178674,1945-02-15,USA,BURMA,P47,8.0,,,2.0,BOMBING
177720,1945-02-15,USA,PHILIPPINE ISLANDS,P38,31.0,,,11.0,BOMBING
177716,1945-02-15,USA,PHILIPPINE ISLANDS,P38,,3.0,,5.0,BOMBING
1450,1945-02-17,USA,PHILIPPINE ISLANDS,B24,,,11.0,41.0,BOMBING
1179,1945-02-17,USA,PHILIPPINE ISLANDS,A20,5.0,,,3.0,BOMBING
2348,1945-02-18,USA,BURMA,P47,,2.0,,8.0,BOMBING
2342,1945-02-18,USA,FORMOSA AND RYUKYU ISLANDS,B25,1.0,,,3.0,BOMBING
3619,1945-02-19,USA,FORMOSA AND RYUKYU ISLANDS,B25,5.0,,,3.0,BOMBING
5498,1945-02-22,USA,JAPAN,B29,5.0,,,3.0,BOMBING
8200,1945-02-24,USA,FORMOSA AND RYUKYU ISLANDS,B24,5.0,9.0,,11.0,BOMBING
10884,1945-02-26,UNKNOWN,GERMANY,B17,38.0,12.0,,30.0,BOMBING
14805,1945-03-02,USA,GERMANY,B17,84.0,,,95.0,BOMBING
17686,1945-03-04,UNKNOWN,GERMANY,B17,24.0,32.0,,36.0,BOMBING
17629,1945-03-04,UNKNOWN,GERMANY,GB17,23.0,13.0,,39.0,BOMBING
17683,1945-03-04,UNKNOWN,GERMANY,B17,24.0,32.0,,36.0,BOMBING
17315,1945-03-04,USA,PHILIPPINE ISLANDS,P47,13.0,1.0,,15.0,BOMBING
18816,1945-03-05,USA,FRENCH INDO CHINA,B25,2.0,,,14.0,BOMBING
20463,1945-03-07,USA,PHILIPPINE ISLANDS,P38,12.0,,,2.0,BOMBING
21940,1945-03-08,UNKNOWN,GERMANY,B17,33.0,1.0,,33.0,BOMBING
22834,1945-03-09,USA,JAPAN,B29,4.0,13.0,,13.0,BOMBING
26408,1945-03-11,USA,PHILIPPINE ISLANDS,A20,8.0,,,2.0,BOMBING
26453,1945-03-12,USA,PHILIPPINE ISLANDS,B25,2.0,,,8.0,BOMBING
28638,1945-03-13,USA,JAPAN,B29,,161.0,,61.0,BOMBING
28651,1945-03-13,USA,PHILIPPINE ISLANDS,P51,4.0,,,8.0,BOMBING
28902,1945-03-14,USA,PHILIPPINE ISLANDS,P47,8.0,,6.0,34.0,BOMBING
29848,1945-03-15,USA,PHILIPPINE ISLANDS,B24,23.0,,,25.0,BOMBING
31372,1945-03-16,USA,PHILIPPINE ISLANDS,P47,5.0,,,3.0,BOMBING
33212,1945-03-17,UNKNOWN,GERMANY,B17,10.0,1.0,,31.0,BOMBING
33210,1945-03-17,UNKNOWN,GERMANY,B17,10.0,1.0,,31.0,BOMBING
33577,1945-03-17,USA,PHILIPPINE ISLANDS,B25,5.0,,,3.0,BOMBING
39656,1945-03-21,USA,PHILIPPINE ISLANDS,B25,5.0,,,2.0,BOMBING
40571,1945-03-22,UNKNOWN,GERMANY,GB17,17.0,36.0,,73.0,BOMBING
45458,1945-03-24,UNKNOWN,GERMANY,B26,,,66.0,10.0,BOMBING
45457,1945-03-24,UNKNOWN,GERMANY,B26,,,66.0,10.0,BOMBING
43927,1945-03-24,USA,CHINA,B24,10.0,,,18.0,BOMBING
49610,1945-03-27,USA,PHILIPPINE ISLANDS,P51,,,3.0,5.0,BOMBING
50448,1945-03-28,USA,CHINA,B25,5.0,,,3.0,BOMBING
51279,1945-03-28,UNKNOWN,GERMANY,B17,105.0,,,336.0,BOMBING
59528,1945-04-02,USA,MARCUS ISLANDS,B24,6.0,,,9.0,BOMBING
61906,1945-04-04,USA,PHILIPPINE ISLANDS,P38,1.0,,,11.0,BOMBING
67065,1945-04-07,USA,JAPAN,B29,1.0,,,3.0,BOMBING
67060,1945-04-07,USA,CHINA,P51,2.0,,,9.0,BOMBING
70659,1945-04-09,USA,PHILIPPINE ISLANDS,B25,5.0,,,3.0,BOMBING
74451,1945-04-10,UNKNOWN,GERMANY,B17,58.0,29.0,,97.0,BOMBING
82904,1945-04-13,USA,CHINA,B24,,1.0,,10.0,BOMBING
81765,1945-04-13,USA,JAPAN,B29,2.0,189.0,,0.0955,BOMBING
82940,1945-04-14,USA,CHINA,B25,3.0,1.0,,2.0,BOMBING
89280,1945-04-15,USA,PHILIPPINE ISLANDS,P47,11.0,,,1.0,BOMBING
87937,1945-04-15,USA,ITALY,OB24,80.0,,,90.0,BOMBING
89295,1945-04-16,USA,CHINA,B24,3.0,1.0,,13.0,BOMBING
89650,1945-04-16,USA,CHINA,B24,1.0,,,2.0,BOMBING
92145,1945-04-17,USA,CHINA,B25,3.0,,,6.0,BOMBING
95085,1945-04-18,USA,ITALY,A26,1.0,1.0,,1.0,BOMBING
95084,1945-04-18,USA,ITALY,A26,1.0,1.0,,1.0,BOMBING
97551,1945-04-19,USA,ITALY,A20,1.0,1.0,,1.0,BOMBING
97550,1945-04-19,USA,ITALY,A20,1.0,1.0,,1.0,BOMBING
113526,1945-04-25,USA,PHILIPPINE ISLANDS,A20,5.0,,,2.0,BOMBING
110725,1945-04-25,USA,BURMA,B25,38.0,,,18.0,BOMBING
116154,1945-04-29,USA,PHILIPPINE ISLANDS,A20,5.0,,,6.0,BOMBING
117361,1945-05-01,USA,PALAU ISLANDS,B24,11.0,,,10.0,BOMBING
118980,1945-05-05,USA,PHILIPPINE ISLANDS,P51,3.0,,,5.0,BOMBING
121392,1945-05-11,USA,PHILIPPINE ISLANDS,P38,5.0,,,6.0,BOMBING
122664,1945-05-13,USA,JAPAN,B29,,5.0,,6.0,BOMBING
125018,1945-05-20,USA,PHILIPPINE ISLANDS,P51,,,3.0,5.0,BOMBING
126434,1945-05-23,USA,CHINA,P47,,,6.0,1.0,BOMBING
125900,1945-05-23,USA,PHILIPPINE ISLANDS,P38,8.0,,,2.0,BOMBING
128551,1945-05-28,USA,JAPAN,B29,1.0,1.0,,1.0,BOMBING
128505,1945-05-28,USA,JAPAN,B29,1.0,,,3.0,BOMBING
129727,1945-05-31,USA,JAPAN,B29,,169.0,18.0,657.0,BOMBING
129784,1945-06-01,USA,BORNEO,P38,,6.0,,5.0,BOMBING
130938,1945-06-03,USA,CHINA,B25,8.0,,,12.0,BOMBING
131311,1945-06-04,USA,NEW GUINEA,A20,3.0,,,1.0,BOMBING
131773,1945-06-05,USA,CHINA,B25,5.0,,,10.0,BOMBING
132179,1945-06-06,USA,JAPAN,B29,,1.0,,11.0,BOMBING
132108,1945-06-06,USA,JAPAN,B29,7.0,337.0,,0.172,BOMBING
132115,1945-06-06,USA,PHILIPPINE ISLANDS,P47,12.0,,,2.0,BOMBING
132535,1945-06-07,USA,CHINA,B24,5.0,,,3.0,BOMBING
132959,1945-06-09,USA,BORNEO,B24,7.0,,5.0,9.0,BOMBING
133744,1945-06-12,USA,FRENCH INDO CHINA,B24,10.0,,,18.0,BOMBING
135016,1945-06-14,USA,PHILIPPINE ISLANDS,P51,,,3.0,5.0,BOMBING
135070,1945-06-15,USA,FORMOSA AND RYUKYU ISLANDS,B24,,,23.0,25.0,BOMBING
135032,1945-06-15,USA,PHILIPPINE ISLANDS,P51,,,3.0,5.0,BOMBING
135884,1945-06-17,USA,CHINA,P51,2.0,,,9.0,BOMBING
137108,1945-06-19,USA,JAPAN,B29,,394.0,,594.0,BOMBING
137549,1945-06-21,USA,PHILIPPINE ISLANDS,P38,,17.0,,7.0,BOMBING
137958,1945-06-21,USA,PHILIPPINE ISLANDS,P51,,4.0,,6.0,BOMBING
137902,1945-06-21,USA,FRENCH INDO CHINA,P38,2.0,,,9.0,BOMBING
138311,1945-06-22,USA,PHILIPPINE ISLANDS,P51,3.0,,,5.0,BOMBING
138741,1945-06-24,USA,PHILIPPINE ISLANDS,P51,,,3.0,5.0,BOMBING
139118,1945-06-25,USA,JAPAN,B29,12.0,,,2.0,BOMBING
139557,1945-06-26,USA,CHINA,P61,2.0,,,8.0,BOMBING
139915,1945-06-27,USA,CHINA,P51,,,9.0,2.0,BOMBING
140320,1945-06-29,USA,FORMOSA AND RYUKYU ISLANDS,B24,23.0,,,25.0,BOMBING
140751,1945-07-01,USA,JAPAN,B29,,531.0,,0.2655,BOMBING
140792,1945-07-02,USA,FORMOSA AND RYUKYU ISLANDS,B24,,,13.0,11.0,BOMBING
141107,1945-07-03,USA,JAPAN,B29,24.0,463.0,,0.2435,BOMBING
141503,1945-07-04,USA,BORNEO,B24,3.0,,,6.0,BOMBING
141558,1945-07-06,USA,PHILIPPINE ISLANDS,P38,,12.0,,32.0,BOMBING
142077,1945-07-08,USA,FRENCH INDO CHINA,P51,8.0,,,7.0,BOMBING
142476,1945-07-09,USA,JAPAN,B24,6.0,,12.0,12.0,BOMBING
142899,1945-07-12,USA,JAPAN,B29,,545.0,,345.0,BOMBING
143268,1945-07-13,USA,FRENCH INDO CHINA,B25,3.0,,,2.0,BOMBING
144066,1945-07-16,USA,JAPAN,B29,,831.0,,0.4155,BOMBING
145761,1945-07-23,USA,JAPAN,B29,794.0,,,79.0,BOMBING
146173,1945-07-25,USA,FRENCH INDO CHINA,B25,3.0,,,5.0,BOMBING
147094,1945-07-28,USA,PHILIPPINE ISLANDS,B25,8.0,6.0,,24.0,BOMBING
148605,1945-08-02,USA,PHILIPPINE ISLANDS,P38,,2.0,,8.0,BOMBING
148663,1945-08-04,USA,CHINA,B24,,,6.0,4.0,BOMBING
148642,1945-08-04,USA,PHILIPPINE ISLANDS,B25,,1.0,,7.0,BOMBING
148696,1945-08-05,USA,CHINA,P51,9.0,,,2.0,BOMBING
149931,1945-08-08,USA,CHINA,P51,2.0,,,8.0,BOMBING
151193,1945-08-13,USA,JAPAN,B29,4.0,,,3.0,BOMBING
